arm,id,source,status,topology_pass,CD,ECD,NC,p95,seconds,delta_CD_vs_initial,delta_ECD_vs_initial,delta_NC_vs_initial,delta_p95_vs_initial,delta_CD_vs_previous_F3,delta_ECD_vs_previous_F3,delta_NC_vs_previous_F3,delta_p95_vs_previous_F3
Hoff,polygnn_mini_DEBY_LOD2_4862505,synthetic_mini,evaluated,True,0.2687379444639325,0.4349639625197856,0.9260982014581447,0.28834589151348766,0.6720000000204891,-0.218226796749245,-0.7031717664851238,0.06847147645233431,0.004909050326836695,-0.218226796749245,-0.7031717664851238,0.06847147645233431,0.004909050326836695
Hoff,polygnn_mini_DEBY_LOD2_4869536,synthetic_mini,evaluated,True,0.3420833876180375,0.44594772161780794,0.9542714949537041,0.4358218488800433,0.5,,,,,0.0,0.0,0.0,0.0
Hoff,polygnn_mini_DEBY_LOD2_4870013,synthetic_mini,evaluated,True,0.23618005222336855,0.24928038064642555,0.9700700401253947,0.33455478644551206,0.5780000000377186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hoff,polygnn_mini_DEBY_LOD2_4901641,synthetic_mini,evaluated,True,0.3350444736170632,0.5111305912143005,0.9463307305235306,1.0031212481316696,0.7029999999795109,-0.16012473364906915,-0.5098754249925326,0.05121087893367127,-0.3730064838378482,-0.16012473364906915,-0.5098754249925326,0.05121087893367127,-0.3730064838378482
Hoff,polygnn_mini_DEBY_LOD2_4914914,synthetic_mini,evaluated,True,0.4115120327151078,1.067760786736357,0.8562268014314904,2.6552583707850084,1.4369999999762513,-0.1384551730824189,-0.3707079720919342,0.044223856423631025,-0.005120919646589783,-0.1384551730824189,-0.3707079720919342,0.044223856423631025,-0.005120919646589783
Hoff,polygnn_mini_DEBY_LOD2_4948910,synthetic_mini,evaluated,True,0.34127811973341726,0.4949573223173675,0.9165759769819631,0.16696404520331126,0.7339999999967404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hoff,polygnn_mini_DEBY_LOD2_4967349,synthetic_mini,evaluated,True,0.2483600633348428,0.20127963485992906,0.9634373090125903,0.12277969541738928,0.6559999999590218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hoff,polygnn_mini_DEBY_LOD2_5004510,synthetic_mini,evaluated,True,0.2029965391809213,0.17092637473495143,0.9664754469966745,0.16771748073762166,0.7189999999827705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hoff,polygnn_mini_DEBY_LOD2_5055513,synthetic_mini,evaluated,True,0.1660572340795894,0.0973683311622324,0.9792740492325609,0.12401074067135824,0.8130000000237487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hoff,polygnn_mini_DEBY_LOD2_5056245,synthetic_mini,evaluated,True,0.6180341145418891,1.4117297053924285,0.767749506128687,2.173444651376813,1.797000000020489,-0.6598978935436883,-1.7091965940845146,0.11744573685009607,-0.05425243365456778,-0.6598978935436883,-1.7091965940845146,0.11744573685009607,-0.05425243365456778
Hoff,polygnn_mini_DEBY_LOD2_5056401,synthetic_mini,evaluated,True,0.4862122237428079,1.4716218695502485,0.6326368691080294,1.1310503234192262,19.780999999959022,-0.09742716977234567,-0.09709812333164547,-0.012148098325224899,-0.062395434088994506,-0.09742716977234567,-0.09709812333164547,-0.012148098325224899,-0.062395434088994506
Hoff,polygnn_mini_DEBY_LOD2_5092970,synthetic_mini,evaluated,True,0.18598611234860235,0.30657987385082275,0.9156035527884802,0.12016540924459927,0.8440000000409782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hoff,polygnn_mini_DEBY_LOD2_5100005,synthetic_mini,evaluated,True,0.35090000489954243,0.4965729920137553,0.9242657391146032,0.3777119893078545,0.5459999999729916,,,,,-0.14380019725421078,-0.37444603893172285,0.051650543158978546,-0.0020356203045258092
Hoff,polygnn_mini_DEBY_LOD2_5137190,synthetic_mini,evaluated,True,0.15232490601666882,0.09918267352877413,0.9712580876849659,0.14651555646453918,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hoff,polygnn_mini_DEBY_LOD2_5142315,synthetic_mini,evaluated,True,0.18329347316091932,0.09672409261120896,0.9789787739736524,0.1359679578516184,0.6400000000139698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
